failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw
0,121775952,7,11142,30,0
0,9,0,12749,29,0
0,171742032,0,7682,21,0
0,30330761,0,28657,19,0
0,0,0,15073,21,0
0,133480240,0,30399,19,0
0,55217272,0,10166,25,0
0,0,0,12659,24,0
0,161537085,0,24098,25,0
0,86511944,0,9068,27,0
0,0,0,35571,30,0
0,157025791,0,18207,20,0
0,72716932,2,33820,29,0
0,139108096,0,29774,27,0
0,0,0,4310,27,0
0,0,0,11022,27,0
0,0,0,11146,28,0
0,0,0,3184,22,0
0,0,0,18054,30,0
0,0,0,17977,27,0
0,215315248,0,8159,28,0
0,221564266,0,28319,26,0
0,238950536,0,4806,26,0
0,0,0,20820,22,0
0,0,0,17921,26,0
0,2162797,0,19463,26,0
0,237791807,0,1567,25,0
0,0,0,11359,22,0
0,0,1,21104,30,0
0,57126384,0,31284,25,0
0,393220,0,24255,24,0
0,0,0,7339,32,0
0,0,0,4334,30,0
0,327692,0,14850,28,0
0,0,0,20670,26,0
0,62059864,0,9740,27,0
0,0,0,18966,27,0
0,0,0,296,26,0
0,51458784,2056,9058,23,8
0,14,0,33431,24,0
0,0,0,24255,26,0
0,0,0,16137,27,0
0,0,0,21103,34,0
0,0,0,16691,25,0
0,131072,0,12659,27,0
0,114598536,0,9862,29,0
0,79731560,0,2327,26,0
0,0,0,11341,25,0
0,17180000,0,6065,22,0
0,65536,0,17662,28,0
0,4653389,0,28527,27,0
0,0,0,12730,25,0
0,199814168,0,9586,22,0
0,0,0,21106,26,0
0,0,0,3225,27,0
0,0,0,9018,26,0
0,220402989,0,29560,21,0
0,0,0,21876,34,0
0,0,0,8956,30,0
0,0,0,3647,27,0
0,148216600,0,6066,24,0
0,151987984,0,2506,27,0
0,1,0,21508,27,0
0,0,0,19000,30,0
0,0,0,15803,26,0
0,139043080,0,8178,29,0
0,27,0,10141,28,1
0,89513044,0,27677,21,0
0,190733160,5,27212,30,0
0,0,0,32568,34,0
0,0,0,1750,23,0
0,7320847,0,31389,23,0
0,0,0,296,26,0
0,0,0,3503,28,0
0,164139617,0,1494,27,0
0,93603472,0,9740,21,0
0,0,0,15804,23,0
0,0,0,19922,29,0
0,84779656,0,9071,20,0
0,0,0,1749,27,0
0,53817719,0,27676,21,0
0,42116600,0,30721,24,0
0,65536,0,17662,28,0
0,0,0,4013,24,0
0,131072,0,18050,34,0
0,0,0,11001,25,0
0,0,0,4309,30,0
0,0,0,11077,30,0
0,0,0,11980,22,0
0,0,0,7338,31,0
0,0,0,19465,26,0
0,0,0,14433,27,0
0,0,0,11024,23,0
0,184254888,0,2324,27,0
0,0,0,11980,21,2
0,65537,0,11078,30,0
0,191182617,0,31247,20,0
0,0,0,14989,21,0
0,0,206,17442,27,0
0,0,0,17465,29,0
0,0,0,21829,32,0
0,1,0,13667,30,0
0,0,0,13667,30,0
0,160683488,0,5067,27,0
0,0,0,8960,25,0
0,0,0,1946,29,0
0,0,0,8671,28,0
0,0,0,1733,28,0
0,0,0,2091,28,0
0,0,0,4013,27,0
0,185235208,0,1468,33,0
0,0,0,24255,25,0
0,0,0,14849,31,0
0,0,0,1748,26,0
0,9543020,0,29071,26,0
0,23928320,0,564,27,0
0,21942179,1,34138,27,1
0,0,0,14434,24,0
0,169056112,0,9961,28,0
0,0,0,3166,22,0
0,237188888,0,6094,31,0
0,61927536,0,4734,26,0
0,0,0,2091,29,0
0,65537,0,13275,28,0
0,852008,0,24842,28,0
0,163467719,0,30971,27,0
0,43313224,0,10542,25,0
0,56636536,0,9802,30,0
0,0,0,11340,27,0
0,0,0,4309,30,0
0,65536,0,18060,22,0
0,0,0,3863,30,0
0,0,0,3220,30,0
0,0,0,15073,30,0
0,0,0,915,31,0
0,0,0,14112,26,0
0,235998438,0,12092,25,0
0,1,0,18440,35,0
0,0,0,989,29,0
0,0,0,14153,27,0
0,0,1,17661,26,0
0,0,0,12749,26,0
0,91690632,0,6700,25,0
0,55029150,0,28499,27,0
0,0,0,3006,32,0
0,1,0,8941,21,0
0,65537,0,20350,27,0
0,99774115,0,23192,26,0
0,180262552,0,5917,31,0
0,241020800,0,6095,31,0
0,0,3,21504,25,0
0,162106544,0,8213,24,0
0,46892256,0,6519,28,0
0,0,0,989,28,0
0,0,0,12428,26,0
0,0,0,1804,27,0
0,177256,0,2671,25,0
0,65536,0,18662,25,0
0,88989704,0,5099,21,0
0,126196520,0,5054,26,0
0,32804328,0,6520,27,0
0,0,0,17030,22,0
0,48798339,4,25185,26,0
0,0,0,2826,26,0
0,5166196,0,25074,30,0
0,0,0,3482,27,0
0,0,1,17831,27,0
0,0,0,17042,33,0
0,101057976,0,6761,25,0
0,0,0,11708,26,0
0,160356726,31,27934,23,0
0,0,0,297,27,0
0,230588720,0,5389,20,8
0,1,0,20367,29,0
0,173510558,3,25785,26,0
0,172521097,0,29089,24,0
0,0,0,4335,31,0
0,0,0,19001,27,0
0,208823672,0,9072,19,0
0,0,0,13292,25,0
0,197041936,0,5054,28,0
0,142113128,0,9583,27,0
0,0,0,989,30,0
0,218060640,0,5365,27,0
0,0,0,13972,29,0
0,115648071,0,24504,27,0
0,0,0,984,30,0
0,170617402,0,29165,26,0
0,0,0,17043,28,0
0,168602329,35,27255,30,0
0,151369615,16,27243,24,0
0,0,1,18834,27,0
0,121140064,0,6365,27,0
0,133067800,0,8162,27,0
0,0,0,18802,21,0
0,0,0,268,22,0
0,0,0,279,27,0
0,0,0,19252,29,0
0,19403312,960,8565,25,40
0,183232718,714,28496,26,0
0,0,0,13662,27,0
0,0,0,13594,30,0
0,146144600,0,7700,24,0
0,2,0,35041,30,0
0,0,0,296,25,0
0,0,0,2052,24,0
0,0,0,1946,27,0
0,0,0,14849,29,0
0,174837650,0,34144,31,0
0,224832416,0,2324,27,0
0,0,0,8934,22,0
0,0,0,1733,26,0
0,176669120,0,29775,22,0
0,0,0,12402,25,0
0,87080398,0,31241,25,0
0,0,0,12115,22,0
0,108670512,0,7682,20,0
0,0,0,18807,25,0
0,0,0,24255,22,0
0,0,0,986,28,0
0,0,0,1788,27,0
0,0,0,3481,25,0
0,0,0,19922,30,0
0,0,0,17042,31,0
0,0,0,14083,28,0
0,0,3,17886,32,0
0,238695880,0,8159,25,0
0,0,0,19880,32,0
0,0,0,18774,26,0
0,229269224,0,9073,22,0
0,0,0,2143,28,0
0,0,0,3219,27,0
0,0,0,409,24,0
0,0,0,12369,24,0
0,241755808,0,9959,29,0
0,0,0,7364,29,0
0,0,0,1748,27,0
0,126721481,0,9557,27,1
0,0,0,14108,29,0
0,0,0,10471,27,0
0,0,0,17202,26,0
0,194625477,11,30399,18,0
0,0,0,2325,25,0
0,201517640,0,2327,23,0
0,35272465,0,29531,23,0
0,66421760,0,5283,22,0
0,0,0,11021,27,0
0,0,0,3809,25,0
0,0,0,11002,30,0
0,124208942,1,28422,28,0
0,131143712,0,4734,26,0
0,62842751,0,31774,19,0
0,2321032,0,9693,26,0
0,0,0,8940,23,0
1,4985857,371,27663,23,0
0,0,0,23086,22,0
0,239404504,0,6496,20,0
0,0,0,8941,24,0
0,87304989,0,11348,23,0
0,0,0,19463,26,0
0,0,0,17832,27,0
0,0,0,24007,27,0
0,86426430,0,17034,27,0
0,63086770,222,25974,25,0
0,148992632,0,9073,19,0
0,88969911,23,34417,25,0
0,0,0,23251,30,0
0,198615512,0,2544,24,0
0,0,84,15802,28,0
0,55141856,0,8161,27,0
0,240073160,0,7682,23,0
0,0,0,8671,32,0
0,0,0,1749,28,0
0,0,0,11347,30,0
0,65536,0,24255,26,0
0,126512312,0,2505,24,0
0,589840,0,13927,23,0
0,0,0,17886,31,0
0,65539,0,17978,23,0
0,65539,0,18163,27,0
0,47567062,0,26045,25,0
0,0,0,3005,32,0
0,165358664,0,7700,25,0
0,0,0,3477,28,0
0,0,0,1809,27,0
0,206365000,0,8201,25,0
0,40924712,0,8161,29,0
0,128775731,0,20391,20,0
0,233855440,0,9923,28,0
0,0,0,11347,25,0
0,0,0,19924,29,0
0,86195920,0,10531,26,0
0,17842792,0,19865,24,0
0,0,0,17886,32,0
0,0,0,296,26,0
0,0,0,20351,32,0
0,0,1,19880,29,0
0,0,0,18335,23,0
0,3149288,0,3562,30,0
0,237568927,555,28195,27,0
0,237660785,491,27250,26,0
0,0,0,20819,26,0
0,0,0,965,28,0
0,43117112,0,7701,20,0
0,33959120,0,6701,32,0
0,228057952,2,12724,22,0
0,0,0,1783,27,0
0,0,0,11379,28,0
0,1,0,11980,20,0
0,26514911,0,31483,21,0
0,655380,0,8628,30,0
0,0,0,2936,26,0
0,0,0,17042,29,0
0,33302190,0,31618,24,0
0,0,0,13292,23,0
0,0,0,3166,22,0
0,172128488,0,10517,26,0
0,0,0,15802,28,0
0,196805520,0,1494,25,0
0,327682,0,24511,25,0
0,1265427,0,29554,23,0
0,83477800,2,34577,26,0
0,0,11,24255,26,0
0,0,0,12659,25,0
0,0,0,14852,30,0
0,0,0,3480,25,0
0,0,0,15802,27,0
0,0,0,17922,27,0
0,1,0,35536,30,0
0,225961904,0,6700,24,0
0,86387056,0,8081,19,0
0,0,0,16137,29,0
0,0,0,5725,29,0
0,57310600,0,10492,23,0
0,137781128,0,5953,22,0
0,0,0,1808,28,0
0,0,0,2094,25,0
0,0,0,17661,28,0
0,0,0,9020,28,0
0,57462720,0,9988,28,0
0,0,0,4248,31,0
0,0,0,8631,28,0
0,124875424,0,9583,29,0
0,85753520,0,2484,28,0
0,0,0,988,29,0
0,175424840,0,7685,22,0
0,0,0,13667,27,0
0,0,0,19465,23,0
0,0,0,3221,25,0
0,0,0,7058,29,0
0,100224117,0,7892,22,0
0,0,0,11383,28,0
0,151031400,0,11582,30,0
0,209970280,0,5175,26,0
0,12434948,0,31390,23,0
0,0,0,24008,27,0
0,63,0,2951,25,3
0,0,0,2952,30,0
0,0,0,18163,32,0
0,65343024,0,9685,28,0
0,93014488,0,2327,27,0
0,205343240,0,10540,22,0
0,0,0,18835,21,0
0,0,0,3480,25,0
0,26246554,0,30112,22,0
0,55070936,0,9068,28,0
0,0,0,11022,22,0
0,54712640,0,6758,26,0
0,0,0,13927,20,0
0,0,0,16137,32,0
0,0,0,21104,33,0
0,152048056,0,9333,25,0
0,0,0,20669,30,0
0,0,0,8940,23,0
0,0,0,1947,21,0
0,165786584,0,6887,23,0
0,0,0,3818,26,0
0,0,0,15821,27,0
0,0,0,3503,24,0
0,0,0,19923,27,0
0,225803189,0,29361,22,0
0,0,0,12548,28,99
0,202295624,0,2327,25,0
0,0,0,17928,26,0
0,0,0,14841,25,0
0,148311216,0,5076,28,0
0,121469537,0,25225,21,0
0,51272968,0,31610,22,0
0,1,0,21200,28,0
0,27362540,102,28534,27,0
0,238646800,0,1179,28,0
0,114111994,0,29776,21,0
0,49613184,0,6958,20,0
0,0,0,18641,25,0
0,0,0,988,26,0
0,0,0,21555,31,0
0,0,0,19463,30,0
0,19329566,0,31483,20,0
0,0,0,16691,28,0
0,219455528,1472,6364,27,32
0,0,0,35686,31,0
0,0,0,10297,27,0
0,9293064,0,3921,19,0
0,159890118,0,30761,22,0
0,0,0,3623,28,0
0,186381744,9,27210,26,0
0,197954546,0,26047,23,0
0,74004968,0,6519,29,0
0,38977896,0,9684,24,0
0,0,0,8964,28,0
0,11293707,0,28008,18,0
0,0,0,14843,30,0
0,0,0,20365,29,0
0,23324848,0,9692,24,8
0,0,0,8933,26,0
0,132821258,0,27633,22,0
0,0,0,18970,25,0
0,0,0,409,26,0
0,116142335,368,31397,22,0
0,51727520,0,9553,31,0
0,0,0,18557,29,0
0,0,2,17661,27,0
0,172629432,0,10491,24,0
0,0,0,11024,23,0
0,144739624,0,7218,20,0
0,75905449,0,30391,20,0
0,30968720,0,9058,22,0
0,0,0,13925,24,0
0,0,0,4294,24,0
0,0,0,23312,27,0
0,0,0,17921,23,0
0,0,0,19880,33,0
0,137224320,0,9072,25,0
0,0,0,20486,28,0
0,158688577,0,29770,26,0
0,75011465,0,12420,31,0
0,234259928,0,10543,26,0
0,0,0,13662,30,0
0,65696112,0,874,26,0
0,141269938,0,30079,22,0
0,0,0,11383,23,0
0,0,0,21106,27,0
0,139375862,11,34583,31,0
0,0,0,2092,31,0
0,0,0,12749,27,0
0,226942990,0,30089,24,0
0,198969847,0,26045,26,0
0,0,0,268,24,0
0,0,0,12379,22,0
0,60675392,0,2484,28,0
0,31569552,200,4575,20,0
0,213105000,0,10541,23,0
0,0,0,2977,27,0
0,237078745,0,12094,22,0
0,0,0,8940,24,0
0,69966568,0,6514,25,0
0,182872648,0,5177,29,0
0,0,0,12548,26,0
0,0,0,8961,22,0
0,0,0,16558,27,0
0,227950352,0,2522,28,0
0,0,0,14112,28,0
0,0,0,12730,24,0
0,55525028,0,30974,25,0
1,164296647,2622,26486,22,1
0,0,0,18165,24,0
0,0,0,17417,26,0
0,0,1,17030,24,0
0,0,0,12381,21,0
0,0,0,23153,22,0
0,115676679,0,11182,29,0
0,62902242,0,12419,30,0
0,0,0,8628,30,0
0,223683432,0,12422,28,0
0,44627248,0,2547,30,0
0,210222699,0,9556,26,0
0,0,0,11360,29,0
0,1,0,21876,33,0
0,0,0,22495,26,0
0,11734503,0,7354,22,0
0,0,0,11383,26,0
0,53711717,0,30976,24,0
0,0,0,294,26,0
0,3,0,24842,31,0
0,26527215,0,10259,27,0
0,0,0,13292,22,0
0,0,0,4310,26,0
0,0,0,15074,29,0
0,0,0,2884,24,0
0,0,0,13094,30,0
0,115829848,0,7218,22,0
0,178823420,0,5940,30,0
0,102985208,0,5066,25,0
0,59421614,0,25810,18,0
0,32562576,0,6516,24,0
0,221516196,0,9472,26,0
0,230807368,0,8210,27,0
0,89162400,0,5146,23,0
0,95650696,0,9741,20,8
0,0,0,18333,30,0
0,0,0,14842,25,0
0,0,0,3477,28,0
0,0,0,19462,31,0
0,79355504,0,10531,26,0
0,0,0,17928,26,0
0,0,0,9018,27,0
0,0,0,2052,23,0
0,1,0,16643,26,0
0,0,0,7312,27,0
0,0,0,19463,26,0
0,6,0,17921,22,1
0,196609,0,24008,26,0
0,0,0,3221,24,0
0,0,0,18970,25,0
0,0,0,1733,19,0
0,40610352,0,9560,30,0
0,0,0,11383,23,0
0,0,0,2091,27,0
0,0,0,4294,26,0
0,234615401,0,11384,23,0
0,0,0,8961,27,0
0,0,0,2434,26,0
0,0,0,2949,27,0
0,0,0,11976,23,0
0,15151312,0,5980,18,0
0,0,0,3529,27,0
0,67926064,0,9065,27,0
0,37716240,0,5281,22,0
0,17678384,0,6700,32,0
0,1,0,11360,23,0
0,0,0,8941,21,0
0,74216320,0,9684,25,0
0,5,0,36687,30,0
0,127768534,10,27210,27,0
0,114932456,0,5286,23,0
0,0,0,20820,23,0
0,0,0,4067,31,0
0,1,0,21504,25,0
0,0,1,18802,23,0
0,0,0,21199,34,0
0,20704161,0,28498,28,0
0,0,0,11146,28,0
0,0,0,1750,24,0
0,0,0,12342,25,0
0,0,0,14843,30,0
0,0,0,16691,27,0
0,0,0,8960,25,0
0,141875368,0,5952,22,0
0,0,0,17661,22,0
0,67379080,0,9564,21,0
0,0,0,18740,21,0
0,196608,0,18554,24,0
0,46081798,0,30773,20,0
0,0,0,2883,28,0
0,0,0,19873,33,0
0,157592560,0,6519,25,0
0,0,0,18290,29,0
0,0,0,4310,27,0
0,100298928,0,5981,19,0
0,0,0,4294,26,0
0,208235808,0,8213,27,0
0,0,0,18453,36,0
0,3,0,3393,25,0
0,0,0,14844,27,0
0,0,0,18165,30,0
0,0,0,13594,32,0
0,0,0,293,25,0
0,0,0,19274,31,0
0,0,0,3529,25,0
0,3072880,0,8548,25,0
0,203823664,0,7700,26,0
0,2293798,0,13924,24,0
0,0,0,24007,25,0
0,48582712,0,8569,25,0
0,0,0,965,27,0
0,0,0,4404,25,0
0,98980928,0,6026,24,0
0,50519407,0,27942,18,0
0,0,0,23551,32,0
0,65537,0,24511,30,0
0,107731392,0,6761,20,0
0,92,1,35069,30,0
0,0,2,13595,31,0
0,0,0,12385,30,0
0,0,0,15073,30,0
0,0,0,1808,25,0
0,0,0,8964,26,0
0,138025553,0,12420,29,0
0,144221384,0,9582,29,0
0,0,0,14843,28,0
0,54362760,0,2506,23,0
0,237792735,0,20659,21,0
0,234373744,1000,9741,21,0
0,241370367,0,9946,24,0
0,144583712,0,6094,24,0
0,0,0,18557,27,0
0,151667432,0,7682,23,0
0,0,0,8940,25,0
0,0,0,1808,27,0
0,25610184,0,4422,26,0
0,0,0,15073,29,0
0,114532032,0,7700,23,0
0,0,0,17469,33,0
0,65537,0,18290,29,0
0,12226448,0,5979,24,0
0,131074,0,21878,31,0
0,0,0,2949,26,0
0,241035096,0,8213,28,0
0,99215936,0,6662,21,0
0,0,0,3737,23,0
0,0,0,3737,26,0
0,0,0,11380,29,0
0,244024769,174,27245,21,0
0,65537,0,24511,29,0
0,65537,0,19252,25,0
0,0,0,12428,34,0
0,2,0,18060,27,0
0,0,0,17886,27,0
0,1,0,37543,20,0
0,2,0,18554,24,0
0,0,0,987,30,0
0,0,0,16136,30,0
0,0,0,8964,27,0
0,82871648,0,2841,25,0
0,0,0,15403,23,0
0,0,0,12115,22,0
0,0,0,15074,27,0
0,119715448,0,2985,28,0
0,0,0,4013,27,0
0,40541088,0,9740,20,0
0,0,0,2052,24,0
0,0,0,2052,23,0
0,196608,0,24842,30,0
0,158027552,0,8250,23,0
0,0,0,13595,31,0
0,0,0,989,29,0
0,0,0,987,26,0
0,137996664,0,7709,20,0
0,260,0,11321,28,11
0,0,0,12371,22,0
0,222728584,0,2985,26,0
0,0,0,2169,30,0
0,120432915,0,11385,24,0
0,0,0,15800,26,0
0,0,0,3222,25,0
0,131074,3,18766,24,0
0,101537167,0,24689,28,0
0,31433208,0,7684,20,0
0,65537,0,21879,33,0
0,97078077,0,30781,17,0
0,0,0,18835,28,0
0,147241488,0,10531,26,0
0,236296280,0,5282,24,0
0,0,0,986,28,0
0,0,0,11341,26,0
0,0,0,3482,23,0
0,65536,0,10418,28,0
0,0,0,8631,25,0
0,0,0,20350,22,0
0,0,0,16758,28,0
0,1,0,19874,33,0
0,0,0,8941,24,0
0,41476758,0,29561,24,0
0,81099473,0,31389,23,0
0,0,0,989,29,0
0,0,0,22070,32,0
0,0,0,19922,32,0
0,136091728,0,7218,21,0
0,196317440,0,8158,24,0
0,0,0,296,24,0
0,22037216,0,5112,25,0
0,55575671,0,27472,22,0
0,0,0,18770,29,0
0,194284832,0,2328,27,0
0,165752544,0,2327,25,0
0,61789120,0,4827,28,0
0,0,0,19463,25,0
0,183721260,0,31400,18,0
0,0,0,11708,21,0
0,0,0,965,27,0
0,0,0,18165,29,0
0,0,0,13292,25,0
0,0,0,17854,27,0
0,0,0,1783,27,0
0,0,1,17039,26,0
0,0,0,15798,28,0
0,2799080,0,8568,24,0
0,65537,0,24511,27,0
0,85190653,0,2164,27,0
0,0,0,11023,26,0
0,0,0,21508,30,0
0,33952208,0,5948,24,0
0,1,0,12429,28,0
0,146886352,0,11405,23,0
0,327680,0,21561,28,0
0,0,0,17298,31,0
0,1,0,22212,27,0
0,0,0,14852,26,0
0,0,0,3503,26,0
0,0,0,11333,27,0
0,0,0,17442,25,0
0,0,0,8941,24,0
0,228340012,0,9572,24,0
0,146789682,0,30781,17,0
0,216415957,8,33819,26,0
0,3,0,36312,34,0
0,4797192,0,30081,24,0
0,101459175,97,33821,32,0
0,0,0,19311,29,0
0,0,0,12730,27,0
0,0,0,16137,31,0
0,103994616,0,2670,25,0
0,0,0,17447,26,0
0,65536,0,18165,29,0
0,0,0,37233,19,0
0,0,0,18884,29,0
0,179169559,0,7287,26,0
0,0,448,10806,26,17
0,16,0,13667,28,0
0,0,0,14112,26,0
0,217142728,0,2544,25,0
0,92547430,0,27244,26,0
0,0,0,13972,28,0
0,0,0,14409,22,0
0,1,0,19462,30,0
0,0,0,409,26,0
0,0,0,296,25,0
0,74,0,11329,29,5
0,0,0,3165,24,0
0,126199530,33,28462,27,0
0,0,1,18163,31,0
0,156685990,3,34582,24,0
0,0,0,13924,22,0
0,0,0,962,27,0
0,0,0,4335,28,0
0,153690232,0,6095,30,0
0,0,0,18165,32,0
0,221873296,0,6687,25,0
0,8,0,35834,29,0
0,212163784,0,6588,23,0
0,0,0,1749,27,0
0,159935905,0,31390,21,0
0,0,0,9887,28,1
0,68079643,94,34578,24,0
0,45964034,0,12093,25,0
0,0,0,35262,28,0
0,116741600,0,29087,22,0
0,239860224,0,7700,23,0
0,0,0,18050,35,0
0,0,0,2952,31,0
0,49611455,0,29360,23,0
0,0,0,17922,25,0
0,0,0,4334,28,0
0,65538,0,23551,30,0
0,112454154,0,25983,28,0
0,0,0,9020,26,0
0,0,0,12096,29,0
0,0,0,14852,29,0
0,181408328,0,7685,19,0
0,0,0,2977,29,0
0,89070179,0,10258,26,0
0,0,1,17928,28,0
0,0,0,22070,30,0
0,0,0,3809,27,0
0,0,0,18807,26,0
0,105597912,0,29557,24,0
0,0,0,296,26,0
0,0,0,13713,30,0
0,38790616,0,5980,23,0
0,0,0,4335,28,0
0,146817334,82,11582,25,0
0,114218496,0,6496,20,0
0,0,0,3008,29,0
0,0,0,19323,31,0
0,65537,0,19923,28,0
0,82108600,0,11406,24,0
0,0,0,8960,27,0
0,0,0,21199,31,0
0,85593500,0,11581,23,0
0,0,0,37181,28,0
0,0,0,17661,27,0
0,170695784,0,5364,25,0
0,6331560,0,6066,26,0
0,0,0,1749,25,0
0,0,0,17039,23,0
0,0,0,8940,23,0
0,1,0,15821,30,0
0,61554248,0,5067,24,0
0,0,0,11360,28,0
0,0,0,9017,28,0
0,93986216,0,2324,23,0
0,18188464,0,7685,22,0
0,65536,0,23191,30,0
0,34429912,0,9072,21,0
0,786435,0,15797,29,0
0,128586568,0,5053,26,0
0,0,0,297,23,0
0,119191161,0,31290,21,0
0,0,0,989,31,0
0,0,0,3823,29,0
0,0,0,16137,30,0
0,202710384,0,6094,29,0
0,0,0,917,32,0
0,0,0,19922,32,0
0,0,0,18050,34,0
0,62729886,0,5772,27,0
0,0,0,20351,25,0
0,0,0,21504,29,0
0,0,0,10174,29,0
0,0,0,8631,28,0
0,144692464,0,7684,24,0
0,0,0,3823,26,0
0,128514351,0,30077,21,0
0,0,0,17886,33,0
0,0,0,1750,28,0
0,0,0,21269,27,0
0,0,0,11383,28,0
0,0,0,9020,28,0
0,0,0,11353,26,0
0,240135776,0,5952,19,0
0,0,0,22212,27,0
0,0,0,17209,26,0
0,142816172,0,28496,26,0
0,99400886,0,30047,20,0
0,0,0,8961,26,0
0,0,0,11708,26,0
0,0,0,22202,23,0
0,167544208,0,6067,25,0
0,131075,0,13595,31,0
0,67651885,476,30773,19,0
0,0,0,294,24,0
0,100433361,1,34744,20,0
0,0,0,18172,28,0
0,0,0,4108,26,0
0,0,0,2280,27,0
0,0,0,7339,28,0
0,0,0,3184,21,0
0,0,3,21270,26,0
0,262147,0,23310,31,0
0,0,0,13594,28,0
0,0,0,13263,25,0
0,0,0,4248,30,0
0,0,0,24007,24,0
0,0,0,15073,21,0
0,0,0,16689,24,0
0,0,0,2549,26,0
0,0,0,3737,23,0
0,182131361,0,31395,21,0
0,0,38,15076,30,0
0,0,0,8629,27,0
0,89309462,0,30757,21,0
0,4,1,35334,29,0
0,1,0,37253,22,0
0,0,0,17041,30,0
0,0,0,20819,26,0
0,235279191,0,30732,18,0
0,0,0,8651,25,0
0,0,0,8960,28,0
0,75755310,0,12094,24,0
0,1,0,35245,28,0
0,177417632,0,2325,26,0
0,0,0,16364,24,0
0,0,0,988,30,0
0,0,0,18832,31,0
0,131076,0,15802,28,0
0,0,0,1748,25,0
0,0,0,16137,28,0
0,0,0,7339,29,0
0,9657496,0,3681,19,0
0,0,0,8934,22,0
0,0,1,1185,24,0
0,46465288,0,8079,23,0
0,219201770,8,12725,26,0
0,170014464,0,5939,26,0
0,0,0,293,27,0
0,0,0,3529,26,0
0,0,0,17443,26,0
0,0,0,19254,32,0
0,223250968,0,5099,27,0
0,0,0,18291,26,0
0,0,0,35257,27,0
0,0,0,3888,26,0
0,0,0,12115,25,0
0,0,0,14852,25,0
0,0,0,11021,27,0
0,0,0,18738,22,0
0,0,0,12095,25,0
0,126918608,0,30398,19,0
0,0,0,21104,30,0
0,0,0,11077,29,0
0,182307560,0,2325,27,0
0,234607248,0,31266,27,0
0,0,0,17030,22,0
0,0,0,2548,29,0
0,187998837,0,9556,22,0
0,1,0,24842,31,0
0,110376640,0,6026,23,0
0,59087432,0,5997,25,0
0,158807888,0,6065,22,0
0,0,0,2952,26,0
0,14200992,0,8080,18,0
0,89952864,0,2543,22,0
0,0,0,4310,27,0
0,0,0,1783,24,0
0,0,0,3888,27,0
0,217417640,0,8220,25,0
0,0,0,17030,25,0
0,12698000,0,9959,27,0
0,53646752,0,8212,27,0
0,118206866,0,31474,23,0
0,0,0,8671,32,0
0,164254732,0,32998,25,0
0,0,0,3737,26,0
0,0,0,14843,29,0
0,161956239,0,7354,21,0
0,206152128,0,9962,25,0
0,0,0,4334,30,0
0,0,0,13263,23,0
0,0,0,15073,21,0
0,0,0,2549,24,0
0,0,0,2548,32,0
0,0,0,14083,26,0
0,327680,0,17298,29,0
0,27426912,220,29979,27,0
0,17070870,0,30111,24,0
0,0,0,5721,27,0
0,0,0,23551,32,0
0,172623824,336,9685,29,0
0,0,0,20367,28,0
0,130326251,0,29074,24,0
0,165494370,272,9557,22,0
0,0,0,11976,22,0
0,0,0,4248,30,0
0,100045061,0,29071,26,0
0,157490112,0,30781,20,0
0,21309472,0,7700,21,0
0,84896480,0,6704,24,0
0,51944528,0,2547,28,0
0,115793520,0,4874,28,0
0,17,0,36772,30,0
0,0,0,279,28,0
0,0,0,2434,28,0
0,94795668,0,24877,25,0
0,154046256,0,8213,28,0
0,181855912,0,6512,25,0
0,0,0,19462,27,0
0,0,0,2549,26,0
0,0,0,13926,23,0
0,164533689,0,29776,27,0
0,0,1,22070,30,0
0,131075,0,11360,27,0
0,11682960,0,9960,31,0
0,160188496,0,10485,21,0
0,0,0,984,30,0
0,201086904,0,7218,24,0
0,0,0,3222,23,0
0,0,0,2952,28,0
0,65536,0,19924,24,0
0,142660240,0,5054,27,0
0,0,0,1750,28,0
0,37051703,21,27254,19,0
0,0,0,2977,27,0
0,8052023,0,28532,28,0
0,0,0,12407,29,0
0,0,0,20818,26,0
0,228712448,0,6761,24,0
0,199479088,0,11284,26,0
0,0,0,1750,28,0
0,189954485,0,26550,21,0
0,0,0,9020,29,0
0,204007872,0,2864,24,0
0,0,0,3221,28,0
0,0,0,2949,28,0
0,0,0,15073,28,0
0,64253979,5,27252,22,0
0,0,0,1733,22,0
0,206985032,0,9741,25,0
0,219160119,0,30111,20,0
0,137800336,0,2985,27,0
0,69795362,0,29775,25,0
0,1,0,35237,24,0
0,0,0,962,27,0
0,0,0,11358,27,0
0,94769537,0,30104,23,0
0,38041976,0,6095,28,0
0,0,0,11706,28,0
0,8675176,0,1714,24,0
0,195440568,0,9583,27,0
0,0,0,3862,30,0
0,0,0,12114,24,0
0,0,0,1754,25,0
0,64702080,0,9581,28,0
0,32555719,0,1494,25,0
0,0,0,3005,31,0
0,135182129,0,29769,26,0
0,26881881,0,31247,23,0
0,154575213,1,31774,22,0
0,0,0,18884,24,0
0,0,0,20367,27,0
0,2,359,2949,28,3
0,0,0,21104,29,0
0,104445192,0,8130,25,0
0,0,0,4294,28,0
0,71688026,9,29860,26,0
0,0,0,2280,25,0
0,0,6,18773,26,0
0,43481568,0,9862,25,0
0,33180416,0,6698,29,0
0,20220368,0,10490,26,0
0,128613112,0,9985,27,0
0,143008136,0,5980,23,0
0,0,0,1732,27,0
0,0,0,3529,26,0
